target,threshold,is_repaired,used_function_name,pop_count,execution_time,preprocessing_time,similarity_calculation_time,repair_time
test/ABC268/A/WA/34751176.c,0.45,false,test/ABC270/A/AC/35093310.c::main,1000,110908,20935,9171,80618
test/ABC268/A/WA/34751176.c,0.46,false,test/ABC268/A/AC/34744880.c::main,1000,111023,21185,9228,80479
test/ABC268/A/WA/34751176.c,0.47,true,test/ABC272/A/AC/35495834.c::main,171,106315,20865,9246,76069
test/ABC268/A/WA/34751176.c,0.48,false,test/ABC270/A/AC/35101676.c::main,1000,111291,21009,9295,80848
test/ABC268/A/WA/34751176.c,0.49,true,test/ABC268/A/AC/34742523.c::main,822,108780,20953,9175,78531
test/ABC268/A/WA/34751176.c,0.5,true,test/ABC272/A/AC/35468726.c::main,264,106731,21121,9332,76145
test/ABC268/A/WA/34751176.c,0.51,true,test/ABC270/A/AC/35137542.c::main,485,107530,20890,9576,76932
test/ABC268/A/WA/34751176.c,0.52,false,test/ABC267/A/AC/35013996.c::main,1000,110942,20922,9187,80715
test/ABC268/A/WA/34751176.c,0.53,true,test/ABC268/A/AC/34851397.c::main,816,109396,20772,9275,79227
test/ABC268/A/WA/34751176.c,0.54,true,test/ABC272/A/AC/35493050.c::main,264,106376,21027,9300,75870
test/ABC268/A/WA/34751176.c,0.55,false,test/ABC270/A/AC/35128625.c::main,1000,111196,20880,9555,80622
test/ABC268/A/WA/34751176.c,0.56,false,test/ABC270/A/AC/35361196.c::main,1000,111298,20741,9232,81193
test/ABC268/A/WA/34751176.c,0.57,true,test/ABC268/A/AC/34737629.c::main,759,109475,20995,9563,78780
test/ABC268/A/WA/34751176.c,0.58,true,test/ABC272/A/AC/35470512.c::main,952,110794,20908,9363,80402
test/ABC268/A/WA/34751176.c,0.59,true,test/ABC270/A/AC/35126153.c::main,230,105479,20637,9189,75525
test/ABC268/A/WA/34751176.c,0.6,false,test/ABC270/A/AC/35226580.c::main,1000,110303,20940,9304,79865
test/ABC268/A/WA/34751176.c,0.61,false,test/ABC270/A/AC/35457664.c::main,1000,111568,20714,9329,81365
test/ABC268/A/WA/34751176.c,0.62,true,test/ABC272/A/AC/35528236.c::main,335,106410,20790,9154,76346
test/ABC268/A/WA/34751176.c,0.63,true,test/ABC268/A/AC/34749548.c::main,489,107279,20995,9346,76786
test/ABC268/A/WA/34751176.c,0.64,true,test/ABC272/A/AC/35473118.c::main,566,107765,20778,9322,77378
test/ABC268/A/WA/34751176.c,0.65,false,test/ABC270/A/AC/35137542.c::main,1000,110913,21066,9453,80247
test/ABC268/A/WA/34751176.c,0.66,true,test/ABC272/A/AC/35470815.c::main,395,106760,20822,9304,76519
test/ABC268/A/WA/34751176.c,0.67,true,test/ABC272/A/AC/35504516.c::main,185,107283,20728,9589,76820
test/ABC268/A/WA/34751176.c,0.68,false,test/ABC265/A/AC/34808674.c::main,1000,110387,20933,9551,79764
test/ABC268/A/WA/34751176.c,0.69,false,test/ABC272/A/AC/35517786.c::main,1000,109946,21060,9326,79412
test/ABC268/A/WA/34751176.c,0.7,false,test/ABC265/A/AC/34222461.c::main,1000,110543,20883,9382,80159
test/ABC268/A/WA/34751176.c,0.71,false,test/ABC268/A/AC/34733141.c::main,1000,110667,20964,9402,80034
test/ABC268/A/WA/34751176.c,0.72,false,test/ABC272/A/AC/35484732.c::main,1000,111174,21321,9647,80079
test/ABC268/A/WA/34751176.c,0.73,false,test/ABC265/A/AC/34211209.c::main,1000,109956,20942,9458,79435
test/ABC268/A/WA/34751176.c,0.74,true,test/ABC268/A/AC/34753071.c::main,479,107599,21357,9300,76828
test/ABC268/A/WA/34751176.c,0.75,false,test/ABC270/A/AC/35145364.c::main,1000,110192,21121,9549,79399
test/ABC268/A/WA/34751176.c,0.76,false,test/ABC270/A/AC/35525904.c::main,1000,109804,20752,9347,79581
test/ABC268/A/WA/34751176.c,0.77,false,test/ABC268/A/AC/34848638.c::main,1000,110824,20939,9498,80263
test/ABC268/A/WA/34751176.c,0.78,false,test/ABC270/A/AC/35115224.c::main,1000,110996,20854,9464,80538
test/ABC268/A/WA/34751176.c,0.79,true,test/ABC270/A/AC/35096609.c::main,245,106204,20852,9478,75751
test/ABC268/A/WA/34751176.c,0.8,true,test/ABC268/A/AC/34749355.c::main,383,107520,21076,9509,76812
test/ABC268/A/WA/34751176.c,0.81,true,test/ABC268/A/AC/34741701.c::main,261,106156,20654,9367,75998
test/ABC268/A/WA/34751176.c,0.82,false,test/ABC268/A/AC/35063764.c::main,1000,111359,21076,9497,80665
test/ABC268/A/WA/34751176.c,0.83,false,test/ABC270/A/AC/35099179.c::main,1000,109944,20850,9551,79420
test/ABC268/A/WA/34751176.c,0.84,true,test/ABC272/A/AC/35469872.c::main,708,108436,20792,9546,77801
test/ABC268/A/WA/34751176.c,0.85,true,test/ABC272/A/AC/35471911.c::main_logic,718,108771,20930,9256,78464
test/ABC268/A/WA/34751176.c,0.86,true,test/ABC268/A/AC/34753071.c::main,912,110980,21184,9576,79912
test/ABC268/A/WA/34751176.c,0.87,false,test/ABC270/A/AC/35112610.c::main,1000,110985,21026,9377,80456
test/ABC268/A/WA/34751176.c,0.88,true,test/ABC272/A/AC/35555024.c::main,160,106113,20882,9406,75695
test/ABC268/A/WA/34751176.c,0.89,true,test/ABC272/A/AC/35470442.c::main,630,107883,20794,9512,77449
test/ABC268/A/WA/34751176.c,0.9,false,test/ABC265/A/AC/34215149.c::main,1000,109816,20856,9387,79441
test/ABC268/A/WA/34751176.c,0.91,false,test/ABC272/A/AC/35473855.c::main,1000,109470,20688,9445,79210
test/ABC268/A/WA/34751176.c,0.92,false,test/ABC272/A/AC/35471034.c::main,1000,110442,21008,9609,79691
test/ABC268/A/WA/34751176.c,0.93,false,test/ABC270/A/AC/35106680.c::main,1000,111153,21006,9608,80419
test/ABC268/A/WA/34751176.c,0.94,false,test/ABC270/A/AC/35113302.c::main,1000,111076,20883,9545,80532
test/ABC268/A/WA/34751176.c,0.95,true,test/ABC268/A/AC/34744880.c::main,740,108461,20862,9399,78081
test/ABC268/A/WA/34751176.c,0.96,true,test/ABC270/A/AC/35098646.c::main,830,109255,20795,9847,78472
test/ABC268/A/WA/34751176.c,0.97,false,test/ABC270/A/AC/35259663.c::main,1000,110717,20867,9632,80053
test/ABC268/A/WA/34751176.c,0.98,false,test/ABC270/A/AC/35399213.c::main,1000,111582,20823,9606,81034
test/ABC268/A/WA/34751176.c,0.99,true,test/ABC272/A/AC/35475025.c::main,1000,111417,20958,9864,80410
test/ABC268/A/WA/34751176.c,1,false,test/ABC270/A/AC/35399213.c::main,1000,111535,20910,9658,80849
test/ABC268/A/WA/34751535.c,0,false,test/ABC270/A/AC/35097535.c::main,1000,109437,20811,7782,80731
test/ABC268/A/WA/34751535.c,0.01,true,test/ABC265/A/AC/34516350.c::min,376,106314,20895,7951,77327
test/ABC268/A/WA/34751535.c,0.02,false,test/ABC272/A/AC/35479480.c::main,1000,109680,21034,8219,80270
test/ABC268/A/WA/34751535.c,0.03,false,test/ABC271/A/AC/35276318.c::main,1000,110320,20880,8271,81047
test/ABC268/A/WA/34751535.c,0.04,false,test/ABC268/A/AC/34756292.c::main,1000,111261,21055,8708,81334
test/ABC268/A/WA/34751535.c,0.05,false,test/ABC268/A/AC/34749986.c::main,1000,111547,20867,8459,82084
test/ABC268/A/WA/34751535.c,0.06,true,test/ABC272/A/AC/35471164.c::main,240,105619,21036,8274,76195
test/ABC268/A/WA/34751535.c,0.07,true,test/ABC268/A/AC/34742523.c::main,711,107534,21041,8440,77934
test/ABC268/A/WA/34751535.c,0.08,false,test/ABC268/A/AC/35575910.c::main,1000,108912,21043,8511,79218
test/ABC268/A/WA/34751535.c,0.09,false,test/ABC271/A/AC/35287201.c::main,1000,111446,20887,8630,81767
test/ABC268/A/WA/34751535.c,0.1,false,test/ABC271/A/AC/35276318.c::main,1000,111117,21074,8539,81385
test/ABC268/A/WA/34751535.c,0.11,true,test/ABC265/A/AC/34211757.c::main,189,104654,20952,8658,74909
test/ABC268/A/WA/34751535.c,0.12,false,test/ABC270/A/AC/35106680.c::main,1000,110854,20787,8578,81372
test/ABC268/A/WA/34751535.c,0.13,false,test/ABC267/A/AC/34549773.c::main,1000,110939,20970,8620,81223
test/ABC268/A/WA/34751535.c,0.14,false,test/ABC268/A/AC/35061342.c::main,1000,111001,20942,8820,81101
